client,flv_ok,connect_ms,window_bytes,max_stall_ms,cv_percent,err
2987,true,394.2,55220,5981,14.10,"read tcp 127.0.0.1:60689->127.0.0.1:18081: read: connection reset by peer"
2988,true,387.2,18209,21746,79.38,""
2989,true,1253.7,117248,29679,36.67,""
2990,true,432.0,149912,22421,75.44,""
2991,true,371.3,113164,19373,24.46,""
2992,true,352.3,33353,21480,2.07,""
2993,true,790.3,49024,34337,101.96,""
2994,true,394.2,689,0,0.00,"read tcp 127.0.0.1:60684->127.0.0.1:18081: read: connection reset by peer"
2995,true,404.0,101317,23354,95.25,""
2996,true,432.0,55220,27127,11.30,""
2997,true,415.7,31504,5992,100.00,"read tcp 127.0.0.1:59559->127.0.0.1:18081: read: connection reset by peer"
2998,true,371.8,55780,19470,39.15,""
2999,true,519.8,63393,21377,32.12,""
3000,true,781.0,50528,32062,117.47,""
3001,true,430.1,31504,5958,100.00,"read tcp 127.0.0.1:60461->127.0.0.1:18081: read: connection reset by peer"
3002,true,740.6,117248,30494,56.69,""
3003,true,482.6,117248,19640,54.06,""
3004,true,126.5,117248,25868,53.12,""
3005,true,125.7,182977,18782,59.89,""
3006,true,196.7,120548,30762,76.79,""
3007,true,202.2,80500,33064,23.65,""
3008,true,94.1,175261,27014,62.93,""
3009,true,96.2,117248,32265,53.67,""
3010,true,96.3,71552,22483,62.13,""
3011,true,125.5,96057,21691,61.02,""
3012,true,200.9,47940,30368,78.40,""
3013,true,121.9,109933,22836,29.07,""
3014,true,132.6,152570,23066,102.50,""
3015,true,99.9,290614,22972,131.52,""
3016,true,121.3,117248,27071,61.19,""
3017,true,121.8,56408,22693,95.79,""
3018,true,119.3,79725,22096,22.91,""
3019,true,201.6,117248,28170,36.67,""
3020,true,121.3,72740,28457,23.15,""
3021,true,137.3,47836,20632,31.72,""
3022,true,126.6,51716,25583,70.92,""
3023,true,200.7,47061,20105,30.59,""
3024,true,201.5,64168,24020,33.44,""
3025,true,119.3,32692,25601,128.76,""
3026,true,202.2,117248,31791,48.58,""
3027,true,122.2,51400,30571,64.73,""
3028,true,119.2,87884,22795,78.66,""
3029,true,119.3,133981,19316,39.46,""
3030,true,124.7,142597,20764,34.72,""
3031,true,200.7,31504,27188,0.00,""
3032,true,199.7,55220,21246,11.30,""
3033,true,136.4,71552,25144,62.04,""
3034,true,137.5,229817,23327,99.31,""
3035,true,135.1,55220,20533,11.30,""
3036,true,133.9,110733,22201,99.96,""
3037,true,133.8,117248,28690,51.30,""
3038,true,134.2,35068,30257,115.85,""
3039,true,131.3,94258,26900,58.20,""
3040,true,132.0,117649,29151,49.67,""
3041,true,126.9,55220,26226,11.30,""
3042,true,132.0,109402,22506,29.84,""
3043,true,93.1,256653,20606,97.06,""
3044,true,132.1,117248,20861,53.09,""
3045,true,138.4,117248,29165,36.67,""
3046,true,126.7,117248,25483,19.06,""
3047,true,131.0,49024,33324,101.96,""
3048,true,126.7,32692,30800,87.99,""
3049,true,128.7,218540,24150,92.96,""
3050,true,127.2,56408,30136,67.61,""
3051,true,202.3,71552,27072,47.32,""
3052,true,133.9,63393,27387,67.73,""
3053,true,97.7,110733,26685,71.09,""
3054,true,98.2,49024,33320,101.96,""
3055,true,121.2,58784,29381,57.39,""
3056,true,201.6,96057,24191,61.02,""
3057,true,273.3,175261,24917,50.39,""
3058,true,272.7,149912,19211,49.39,""
3059,true,272.2,48249,26553,103.06,""
3060,true,274.6,117248,31063,16.33,""
3061,true,269.0,47836,24547,31.72,""
3062,true,272.1,97040,32885,82.80,""
3063,true,272.1,1877,30030,0.00,""
3064,true,265.8,56408,29404,94.69,""
3065,true,279.8,117649,28238,48.11,""
3066,true,483.1,125877,29050,73.86,""
3067,true,100.4,63393,24999,32.12,""
3068,true,262.5,58784,30214,59.29,""
3069,true,261.8,120548,30847,76.79,""
3070,true,92.8,71552,22521,71.53,""
3071,true,92.9,56408,23067,11.70,""
3072,true,92.7,71552,28311,62.97,""
3073,true,97.8,178492,6042,70.51,""
3074,true,200.9,71552,29702,62.71,""
3075,true,97.9,117248,24108,84.22,""
3076,true,181.2,31505,20719,99.99,""
3077,true,740.4,51400,32621,93.41,""
3078,true,744.0,102505,26241,72.66,""
3079,true,401.1,71552,22919,63.27,""
3080,true,715.5,71552,27437,21.30,""
3081,true,715.3,31504,5418,136.20,"read tcp 127.0.0.1:58307->127.0.0.1:18081: read: connection reset by peer"
3082,true,100.4,80913,19434,85.52,""
3083,true,100.4,64168,20132,33.44,""
3084,true,100.4,55220,20490,11.30,""
3085,true,97.7,30729,6079,100.00,"read tcp 127.0.0.1:57563->127.0.0.1:18081: read: connection reset by peer"
3086,true,126.7,184327,20238,39.60,""
3087,true,196.4,117248,23504,54.07,""
3088,true,197.1,127453,19333,48.95,""
3089,true,196.6,71552,26916,62.13,""
3090,true,196.5,110733,23339,58.12,""
3091,true,128.5,55220,23361,11.30,""
3092,true,135.7,55221,20654,98.85,""
3093,true,127.3,152175,20916,66.66,""
3094,true,126.6,32692,24129,128.76,""
3095,true,130.2,55780,30088,80.11,""
3096,true,202.3,100916,23166,44.82,""
3097,true,715.3,240321,33690,98.63,""
3098,true,492.8,31504,5885,100.00,"read tcp 127.0.0.1:58288->127.0.0.1:18081: read: connection reset by peer"
3099,true,494.8,31504,5881,100.00,"read tcp 127.0.0.1:58301->127.0.0.1:18081: read: connection reset by peer"
3100,true,715.5,229817,28784,61.99,""
3101,true,715.4,55220,21674,11.30,""
3102,true,280.5,117248,20168,53.72,""
3103,true,124.4,117248,21117,59.85,""
3104,true,200.4,71552,26589,24.72,""
3105,true,124.6,3065,24159,22.48,""
3106,true,121.3,117248,19634,64.03,""
3107,true,119.4,117248,28413,59.09,""
3108,true,200.9,31504,26258,0.00,""
3109,true,125.5,117248,29896,54.06,""
3110,true,199.4,55220,27191,0.00,""
3111,true,343.3,47061,24417,30.59,""
3112,true,126.6,53776,33981,85.13,""
3113,true,126.6,32692,23187,87.99,""
3114,true,253.0,64168,30077,68.25,""
3115,true,93.0,47836,35078,76.71,""
3116,true,93.0,117649,21368,90.18,""
3117,true,92.9,30729,6087,100.00,"read tcp 127.0.0.1:57344->127.0.0.1:18081: read: connection reset by peer"
3118,true,253.5,71552,28776,71.53,""
3119,true,251.6,104216,31200,85.85,""
3120,true,251.4,47836,24849,31.72,""
3121,true,251.5,36669,30309,67.60,""
3122,true,251.3,51400,34361,92.39,""
3123,true,274.6,64168,24352,1.81,""
3124,true,124.8,71552,29320,62.97,""
3125,true,200.8,58784,25173,59.29,""
3126,true,129.0,102104,22343,68.06,""
3127,true,132.8,71230,33723,24.79,""
3128,true,131.9,71552,27285,21.61,""
3129,true,136.8,87884,21023,77.57,""
3130,true,138.3,200659,21813,83.54,""
3131,true,127.3,127453,21961,48.55,""
3132,true,252.2,133580,19217,46.03,""
3133,true,251.7,47992,30058,105.08,""
3134,true,716.6,56408,28423,67.61,""
3135,true,729.1,117248,19957,54.07,""
3136,true,252.7,100916,21937,74.07,""
3137,true,227.2,1877,32022,0.00,""
3138,true,227.2,133981,34239,55.58,""
3139,true,227.2,49024,29421,100.94,""
3140,true,227.2,239535,20960,55.80,""
3141,true,226.0,71552,23556,61.18,""
3142,true,225.9,56408,21798,81.71,""
3143,true,225.6,32692,34041,128.69,""
3144,true,225.6,49324,33087,75.73,""
3145,true,274.7,142597,21655,90.43,""
3146,true,272.9,32692,28092,128.69,""
3147,true,273.5,47836,24525,31.72,""
3148,true,272.0,71552,23584,61.85,""
3149,true,272.0,142597,21090,83.03,""
3150,true,272.0,32692,33556,128.69,""
3151,true,272.3,81263,27486,57.87,""
3152,true,93.2,31504,6285,100.00,"read tcp 127.0.0.1:57312->127.0.0.1:18081: read: connection reset by peer"
3153,true,98.1,239535,31815,91.25,""
3154,true,98.2,57596,26215,92.00,""
3155,true,100.3,272985,29047,107.97,""
3156,true,101.3,80500,19510,27.73,""
3157,true,100.1,102505,26914,72.66,""
3158,true,100.5,47836,25420,31.72,""
3159,true,128.0,70924,27222,41.68,""
3160,true,2178.9,71564,3940,85.58,"read tcp 127.0.0.1:58861->127.0.0.1:18081: read: connection reset by peer"
3161,true,740.3,31504,5638,100.00,"read tcp 127.0.0.1:58682->127.0.0.1:18081: read: connection reset by peer"
3162,true,741.2,31504,5633,100.00,"read tcp 127.0.0.1:58663->127.0.0.1:18081: read: connection reset by peer"
3163,true,742.1,126265,32640,72.73,""
3164,true,736.8,100917,20497,65.31,""
3165,true,482.0,31504,5879,100.00,"read tcp 127.0.0.1:58156->127.0.0.1:18081: read: connection reset by peer"
3166,true,1215.4,117649,22206,63.91,""
3167,true,202.2,117248,28732,25.94,""
3168,true,100.0,69220,30058,24.65,""
3169,true,290.8,290614,33165,82.02,""
3170,true,2179.2,30729,3990,100.00,"read tcp 127.0.0.1:58852->127.0.0.1:18081: read: connection reset by peer"
3171,true,741.0,55220,26922,11.30,""
3172,true,741.1,120756,32832,44.86,""
3173,true,742.7,71552,26327,61.01,""
3174,true,505.1,17021,5873,100.00,"read tcp 127.0.0.1:58567->127.0.0.1:18081: read: connection reset by peer"
3175,true,482.6,100916,29001,26.45,""
3176,true,482.5,63393,20509,32.12,""
3177,true,482.5,56408,28495,67.61,""
3178,true,126.2,80500,34182,74.08,""
3179,true,95.6,100916,22360,78.10,""
3180,true,92.9,166439,33585,42.02,""
3181,true,503.2,30729,5676,100.00,"read tcp 127.0.0.1:58587->127.0.0.1:18081: read: connection reset by peer"
3182,true,503.4,144936,30209,60.83,""
3183,true,97.6,34293,25359,79.21,""
3184,true,208.6,1877,32628,0.00,""
3185,true,1236.0,47836,32888,77.77,""
3186,true,262.2,216991,22117,55.74,""
3187,true,203.5,47836,26980,31.72,""
3188,true,199.3,71552,30127,61.18,""
3189,true,261.7,48633,32380,101.50,""
3190,true,261.7,117248,19714,48.25,""
3191,true,261.5,1877,29793,0.00,""
3192,true,261.1,56408,20001,94.69,""
3193,true,126.1,97040,32870,36.67,""
3194,true,201.1,63393,26371,32.12,""
3195,true,253.5,55220,6522,100.00,""
3196,true,128.3,117248,20875,54.96,""
3197,true,134.4,56408,30356,94.04,""
3198,true,126.2,71552,26826,24.72,""
3199,true,202.5,101317,22447,78.37,""
3200,true,93.1,55220,22816,11.30,""
3201,true,98.2,30729,6082,100.00,"read tcp 127.0.0.1:57176->127.0.0.1:18081: read: connection reset by peer"
3202,true,98.1,56408,28317,66.57,""
3203,true,209.4,61160,19252,119.92,""
3204,true,127.2,47966,30524,106.22,""
3205,true,273.9,47836,22056,31.72,""
3206,true,208.7,166819,30523,62.73,""
3207,true,122.6,149911,19723,28.91,""
3208,true,120.0,71552,22551,49.43,""
3209,true,122.4,100917,20370,84.36,""
3210,true,200.7,102505,22560,67.57,""
3211,true,124.8,96832,30674,40.48,""
3212,true,201.2,117248,29029,54.07,""
3213,true,202.6,31504,19799,88.08,""
3214,true,202.2,149912,23359,75.87,""
3215,true,114.9,101317,21834,78.37,""
3216,true,126.2,87884,26966,11.90,""
3217,true,201.0,64168,21097,33.44,""
3218,true,124.4,47061,21643,30.59,""
3219,true,124.6,117649,25070,47.79,""
3220,true,126.0,117248,24292,59.85,""
3221,true,119.6,117248,32260,54.07,""
3222,true,207.2,65382,21540,29.23,""
3223,true,133.6,100916,33367,44.82,""
3224,true,124.9,47061,21601,30.59,""
3225,true,464.0,117248,32976,74.96,""
3226,true,382.9,109933,23193,81.15,""
3227,true,406.6,117248,30730,60.83,""
3228,true,557.2,31504,5820,100.00,"read tcp 127.0.0.1:60655->127.0.0.1:18081: read: connection reset by peer"
3229,true,790.3,64168,21087,66.04,""
3230,true,495.9,49024,34025,100.94,""
3231,true,788.8,32692,34761,128.76,""
3232,true,534.5,58784,32733,88.35,""
3233,true,412.3,10193,18680,22.92,""
3234,true,1258.1,71552,25887,62.13,""
3235,true,351.2,126265,21831,81.49,""
3236,true,2218.2,79722,3955,59.13,"read tcp 127.0.0.1:60050->127.0.0.1:18081: read: connection reset by peer"
3237,true,738.4,31504,5640,100.00,"read tcp 127.0.0.1:58470->127.0.0.1:18081: read: connection reset by peer"
3238,true,142.5,117649,26621,63.91,""
3239,true,94.2,3065,19250,22.48,""
3240,true,129.3,65672,24662,65.62,""
3241,true,133.9,87884,22260,78.66,""
3242,true,141.5,117248,30911,51.30,""
3243,true,128.2,117649,30658,53.63,""
3244,true,103.4,30729,6083,100.00,"read tcp 127.0.0.1:57210->127.0.0.1:18081: read: connection reset by peer"
3245,true,98.3,689,0,0.00,"read tcp 127.0.0.1:57207->127.0.0.1:18081: read: connection reset by peer"
3246,true,94.4,65672,30700,61.27,""
3247,true,124.7,136927,30523,66.79,""
3248,true,98.2,49051,20664,105.12,""
3249,true,93.7,175031,20363,34.72,""
3250,true,93.8,31505,20824,99.99,""
3251,true,94.0,102505,21183,133.00,""
3252,true,93.2,149912,27737,29.36,""
3253,true,98.4,113164,30747,84.58,""
3254,true,94.1,102104,33110,67.47,""
3255,true,205.9,120756,30394,56.90,""
3256,true,206.4,71552,33651,63.27,""
3257,true,205.6,47836,31854,76.71,""
3258,true,206.2,57596,30433,63.36,""
3259,true,206.2,47836,27363,31.72,""
3260,true,197.7,216218,24276,93.56,""
3261,true,197.8,102104,29930,29.72,""
3262,true,205.4,80500,25582,21.73,""
3263,true,211.9,152175,25197,50.06,""
3264,true,208.4,117248,22790,53.72,""
3265,true,207.9,56152,32293,51.37,""
3266,true,209.1,71552,22807,63.27,""
3267,true,209.4,64168,26939,1.81,""
3268,true,207.3,244028,33824,59.79,""
3269,true,208.8,117649,30006,67.79,""
3270,true,207.0,169544,19262,61.37,""
3271,true,741.4,101317,23635,66.06,""
3272,true,742.6,117248,22179,18.36,""
3273,true,742.8,31504,5657,100.00,"read tcp 127.0.0.1:58649->127.0.0.1:18081: read: connection reset by peer"
3274,true,742.5,55220,26966,11.30,""
3275,true,742.5,117649,28861,51.86,""
3276,true,495.2,31504,5877,100.00,"read tcp 127.0.0.1:58329->127.0.0.1:18081: read: connection reset by peer"
3277,true,496.9,102505,27865,72.66,""
3278,true,496.8,151791,23740,36.51,""
3279,true,496.4,239535,20124,67.50,""
3280,true,497.0,52588,30677,60.52,""
3281,true,496.9,223989,23832,52.53,""
3282,true,496.5,31504,5879,100.00,"read tcp 127.0.0.1:58334->127.0.0.1:18081: read: connection reset by peer"
3283,true,497.4,689,0,0.00,"read tcp 127.0.0.1:58339->127.0.0.1:18081: read: connection reset by peer"
3284,true,496.8,32692,27378,128.69,""
3285,true,495.2,4253,23076,11.73,""
3286,true,496.9,101317,21203,78.37,""
3287,true,715.2,56408,34070,65.60,""
3288,true,497.1,97245,19226,72.68,""
3289,true,272.1,55220,27170,11.30,""
3290,true,273.1,71552,25365,61.88,""
3291,true,197.4,194824,28181,42.18,""
3292,true,181.4,117649,25931,18.01,""
3293,true,198.9,32692,26538,92.73,""
3294,true,119.7,133580,25489,39.53,""
3295,true,104.2,101317,22355,28.36,""
3296,true,122.4,38632,30066,100.60,""
3297,true,122.1,80500,19585,27.73,""
3298,true,202.4,49024,34085,101.96,""
3299,true,92.5,31504,23597,88.08,""
3300,true,98.4,30729,6079,100.00,"read tcp 127.0.0.1:57170->127.0.0.1:18081: read: connection reset by peer"
3301,true,140.3,33353,23597,2.07,""
3302,true,127.4,71552,29590,63.27,""
3303,true,132.7,58784,31583,72.76,""
3304,true,180.9,213485,22335,109.67,""
3305,true,196.8,227488,32710,74.90,""
3306,true,100.6,37444,30428,104.75,""
3307,true,120.1,47061,22756,30.59,""
3308,true,197.6,71552,31157,62.04,""
3309,true,197.8,102505,23023,74.97,""
3310,true,126.1,80500,19456,27.73,""
3311,true,122.4,71552,30020,24.72,""
3312,true,122.3,55220,20000,11.30,""
3313,true,192.1,117248,26365,59.85,""
3314,true,98.3,31504,6289,100.00,"read tcp 127.0.0.1:56766->127.0.0.1:18081: read: connection reset by peer"
3315,true,196.9,47836,24208,31.72,""
3316,true,126.8,194824,20622,116.84,""
3317,true,132.8,71552,26879,71.53,""
3318,true,132.2,47836,20667,31.72,""
3319,true,133.8,64168,26631,30.91,""
3320,true,202.5,47836,22360,31.72,""
3321,true,202.5,71552,19747,70.25,""
3322,true,202.6,117649,32890,26.35,""
3323,true,202.6,117248,25759,50.47,""
3324,true,128.7,71552,26733,24.72,""
3325,true,202.6,117248,19546,48.25,""
3326,true,134.5,246149,22262,111.16,""
3327,true,134.2,117248,24829,53.10,""
3328,true,144.3,117248,28220,59.09,""
3329,true,124.5,206878,19147,50.15,""
3330,true,135.4,72112,30662,60.88,""
3331,true,100.7,158699,22580,81.26,""
3332,true,122.6,215643,30297,101.05,""
3333,true,96.2,97040,33330,82.80,""
3334,true,98.0,689,0,0.00,"read tcp 127.0.0.1:57301->127.0.0.1:18081: read: connection reset by peer"
3335,true,100.3,31504,6309,100.00,"read tcp 127.0.0.1:57299->127.0.0.1:18081: read: connection reset by peer"
3336,true,122.5,239535,19336,98.19,""
3337,true,98.3,117248,25427,59.09,""
3338,true,100.3,72740,27583,69.36,""
3339,true,94.0,4253,24770,11.73,""
3340,true,94.0,102505,21399,101.27,""
3341,true,94.0,109933,27998,58.90,""
3342,true,125.9,49024,20080,73.88,""
3343,true,200.8,117248,29576,23.36,""
3344,true,201.2,149912,21569,101.79,""
3345,true,201.3,80500,19588,27.73,""
3346,true,126.0,64168,24343,33.44,""
3347,true,266.1,104216,32099,67.66,""
3348,true,266.1,229817,19349,108.17,""
3349,true,266.0,97040,30066,81.81,""
3350,true,264.1,117649,27032,64.68,""
3351,true,263.7,117248,20157,74.71,""
3352,true,263.6,42196,30909,88.58,""
3353,true,263.3,117248,23890,59.09,""
3354,true,263.2,64168,29613,66.04,""
3355,true,262.8,175261,26664,45.64,""
3356,true,98.2,47836,19929,31.72,""
3357,true,261.6,58784,25794,87.87,""
3358,true,93.2,31504,6305,100.00,"read tcp 127.0.0.1:57181->127.0.0.1:18081: read: connection reset by peer"
3359,true,98.4,30729,6082,100.00,"read tcp 127.0.0.1:57172->127.0.0.1:18081: read: connection reset by peer"
3360,true,98.5,49024,19437,101.96,""
3361,true,205.5,1877,31319,0.00,""
3362,true,205.9,120548,29091,28.53,""
3363,true,205.9,166452,33788,43.96,""
3364,true,205.5,292617,19231,113.39,""
3365,true,205.4,56408,25229,95.90,""
3366,true,211.3,152175,26514,51.09,""
3367,true,206.0,64168,28405,66.04,""
3368,true,197.9,71552,34062,63.27,""
3369,true,124.8,149912,19415,41.92,""
3370,true,205.6,35068,19712,144.86,""
3371,true,204.7,32692,32269,87.99,""
3372,true,208.5,100916,28085,76.32,""
3373,true,209.1,87884,29300,13.56,""
3374,true,209.0,33880,33217,81.40,""
3375,true,209.1,47836,33007,76.71,""
3376,true,206.9,56408,20742,70.26,""
3377,true,207.1,117248,27017,16.33,""
3378,true,207.1,71552,23560,63.27,""
3379,true,206.8,71552,32018,73.09,""
3380,true,197.6,280568,18679,62.89,""
3381,true,197.9,110733,23565,72.97,""
3382,true,197.6,49340,29846,99.72,""
3383,true,200.4,49024,27877,101.96,""
3384,true,272.6,104216,33633,43.39,""
3385,true,715.4,49024,34462,101.96,""
3386,true,127.2,58784,23569,48.56,""
3387,true,127.6,101317,19800,78.37,""
3388,true,202.8,107257,21431,65.06,""
3389,true,203.3,96832,27797,73.55,""
3390,true,202.6,200659,22141,83.14,""
3391,true,204.5,117649,30431,58.06,""
3392,true,205.0,32692,23311,63.72,""
3393,true,206.1,32692,26128,128.76,""
3394,true,204.8,117248,20085,59.09,""
3395,true,205.0,47836,26989,31.72,""
3396,true,206.4,117248,19932,53.67,""
3397,true,204.8,117248,19535,64.14,""
3398,true,119.9,71552,28795,24.72,""
3399,true,121.8,103693,21572,75.42,""
3400,true,199.7,104216,32602,29.93,""
3401,true,120.2,117248,21272,19.03,""
3402,true,199.2,117248,25535,61.00,""
3403,true,196.8,4253,29664,0.00,""
3404,true,198.7,71552,27287,61.18,""
3405,true,198.6,103693,20608,92.15,""
3406,true,207.1,117248,23452,53.72,""
3407,true,198.0,104216,19389,54.86,""
3408,true,200.6,18209,28126,86.95,""
3409,true,197.9,117248,22564,75.99,""
3410,true,197.9,149912,29724,11.65,""
3411,true,198.3,72740,23756,82.33,""
3412,true,197.8,149912,30304,26.33,""
3413,true,197.9,47836,32867,77.77,""
3414,true,197.8,35068,34265,115.59,""
3415,true,208.1,142597,22799,71.36,""
3416,true,198.1,117248,27695,80.22,""
3417,true,120.1,64168,33612,66.04,""
3418,true,197.8,117248,32436,53.67,""
3419,true,199.8,117649,28614,64.30,""
3420,true,199.2,32692,26148,92.73,""
3421,true,198.7,47836,24316,31.72,""
3422,true,202.3,71552,26346,70.25,""
3423,true,208.4,82557,27536,58.77,""
3424,true,124.8,71552,19638,24.72,""
3425,true,131.2,37444,30701,105.19,""
3426,true,273.9,47836,21938,31.72,""
3427,true,100.7,71552,20557,62.13,""
3428,true,273.2,47836,22226,31.72,""
3429,true,126.9,117248,28487,59.85,""
3430,true,273.7,47836,27360,0.00,""
3431,true,126.9,71552,21416,71.53,""
3432,true,195.6,49024,33856,101.96,""
3433,true,124.3,67413,22134,94.43,""
3434,true,100.8,31504,6351,100.00,"read tcp 127.0.0.1:57162->127.0.0.1:18081: read: connection reset by peer"
3435,true,1233.5,3065,25348,22.48,""
3436,true,197.1,56408,22601,94.69,""
3437,true,741.2,102505,31143,72.66,""
3438,true,740.2,4253,27966,22.91,""
3439,true,212.5,35068,26437,115.85,""
3440,true,197.9,71552,29959,63.27,""
3441,true,197.9,71552,20380,63.27,""
3442,true,198.0,117248,29964,36.67,""
3443,true,208.6,1877,32102,0.00,""
3444,true,198.0,71552,27492,54.35,""
3445,true,197.6,117248,20474,84.22,""
3446,true,197.6,120756,34149,86.84,""
3447,true,200.2,256653,30794,97.84,""
3448,true,200.0,102104,20489,72.73,""
3449,true,199.8,37444,30066,105.19,""
3450,true,197.5,59972,21912,55.39,""
3451,true,1234.2,31504,5167,100.00,"read tcp 127.0.0.1:58966->127.0.0.1:18081: read: connection reset by peer"
3452,true,197.6,149912,19309,32.38,""
3453,true,202.5,81714,30739,58.10,""
3454,true,203.7,117248,22055,53.72,""
3455,true,199.7,47836,22236,77.77,""
3456,true,197.9,71552,21627,62.71,""
3457,true,198.0,97040,30345,81.81,""
3458,true,208.9,71552,28261,21.61,""
3459,true,472.0,4253,31759,22.91,""
3460,true,1250.3,31504,5143,100.00,"read tcp 127.0.0.1:59603->127.0.0.1:18081: read: connection reset by peer"
3461,true,748.7,31504,5652,100.00,"read tcp 127.0.0.1:59037->127.0.0.1:18081: read: connection reset by peer"
3462,true,749.4,30729,5449,100.00,"read tcp 127.0.0.1:59017->127.0.0.1:18081: read: connection reset by peer"
3463,true,749.8,239928,30437,98.48,""
3464,true,1217.7,47836,32889,77.77,""
3465,true,542.7,190997,21337,58.64,""
3466,true,543.6,30729,5637,100.00,"read tcp 127.0.0.1:59691->127.0.0.1:18081: read: connection reset by peer"
3467,true,367.4,96832,24769,41.35,""
3468,true,2218.6,150938,21451,33.00,""
3469,true,537.2,49024,34689,101.96,""
3470,true,758.3,71552,20813,71.53,""
3471,true,411.8,71552,28661,61.18,""
3472,true,559.6,31504,5816,100.00,"read tcp 127.0.0.1:60762->127.0.0.1:18081: read: connection reset by peer"
3473,true,413.6,72740,23038,68.77,""
3474,true,416.5,47061,5752,80.02,"read tcp 127.0.0.1:59268->127.0.0.1:18081: read: connection reset by peer"
3475,true,769.0,117248,29711,48.93,""
3476,true,544.0,17022,20837,99.99,""
3477,true,769.3,117248,20519,56.26,""
3478,true,393.0,30729,5775,100.00,"read tcp 127.0.0.1:58044->127.0.0.1:18081: read: connection reset by peer"
3479,true,469.8,59972,33449,126.38,""
3480,true,470.1,17021,5941,100.00,"read tcp 127.0.0.1:58052->127.0.0.1:18081: read: connection reset by peer"
3481,true,469.6,249655,18801,59.19,""
3482,true,472.1,71230,22846,62.18,""
3483,true,780.0,31504,5579,100.00,"read tcp 127.0.0.1:59717->127.0.0.1:18081: read: connection reset by peer"
3484,true,471.9,17022,20827,99.99,""
3485,true,470.0,129829,31521,84.47,""
3486,true,470.1,51400,34621,93.41,""
3487,true,471.4,174321,28311,42.95,""
3488,true,261.9,117248,23723,64.14,""
3489,true,469.8,202208,5691,83.46,""
3490,true,470.0,158699,22941,54.30,""
3491,true,124.5,49024,34786,101.96,""
3492,true,93.5,80913,20502,62.66,""
3493,true,122.7,137088,30217,68.06,""
3494,true,198.0,136880,19141,22.96,""
3495,true,200.5,32692,33337,128.76,""
3496,true,197.7,117248,34532,72.87,""
3497,true,197.8,291503,29175,81.82,""
3498,true,274.5,96265,22120,36.16,""
3499,true,716.0,48249,27538,74.99,""
3500,true,120.0,240321,21770,70.45,""
3501,true,281.0,218540,19998,111.70,""
3502,true,124.7,102505,24872,85.39,""
3503,true,122.1,71552,20665,21.61,""
3504,true,278.7,102505,21037,85.39,""
3505,true,1235.5,49024,24204,101.96,""
3506,true,214.5,71552,29770,61.60,""
3507,true,197.9,35068,29809,79.67,""
3508,true,197.9,76304,30120,87.55,""
3509,true,198.0,33880,28190,121.83,""
3510,true,198.0,56408,26911,94.69,""
3511,true,198.0,166452,32462,71.20,""
3512,true,204.3,48070,30059,105.78,""
3513,true,206.2,71552,26925,24.11,""
3514,true,198.0,158541,18707,47.13,""
3515,true,198.8,49024,30946,75.74,""
3516,true,198.0,117649,27338,72.82,""
3517,true,197.9,98046,27105,83.24,""
3518,true,197.9,152570,20314,27.44,""
3519,true,200.9,3065,31106,0.00,""
3520,true,203.6,71680,26445,62.00,""
3521,true,203.7,117248,22760,53.67,""
3522,true,203.6,47836,27212,31.72,""
3523,true,201.0,1877,31137,0.00,""
3524,true,202.0,36256,30854,109.91,""
3525,true,202.0,55221,20693,99.05,""
3526,true,200.7,35068,32807,75.25,""
3527,true,212.7,56408,29490,80.64,""
3528,true,200.1,71552,28241,61.60,""
3529,true,198.1,97040,24943,35.07,""
3530,true,126.3,47836,20655,31.72,""
3531,true,199.8,104881,19105,86.13,""
3532,true,199.9,166452,26165,31.63,""
3533,true,199.2,102505,22481,102.03,""
3534,true,198.0,288531,18840,81.98,""
3535,true,197.8,35068,32374,115.85,""
3536,true,197.8,49024,26776,100.94,""
3537,true,197.7,104216,34028,66.28,""
3538,true,197.3,18209,24285,86.95,""
3539,true,98.2,100916,23802,45.95,""
3540,true,742.1,47992,30056,106.11,""
3541,true,742.7,96265,26354,36.16,""
3542,true,511.2,63393,21760,32.12,""
3543,true,721.8,17021,5685,100.00,"read tcp 127.0.0.1:58555->127.0.0.1:18081: read: connection reset by peer"
3544,true,287.7,71552,22642,70.25,""
3545,true,510.4,57596,26179,63.36,""
3546,true,286.4,104216,25973,85.85,""
3547,true,508.4,5441,19998,31.01,""
3548,true,286.1,47836,22016,31.72,""
3549,true,2176.7,1889,4692,100.00,"read tcp 127.0.0.1:58886->127.0.0.1:18081: read: connection reset by peer"
3550,true,2178.3,175043,23612,73.61,""
3551,true,297.2,18209,23726,86.95,""
3552,true,345.8,50238,26930,99.38,""
3553,true,296.5,80913,23397,84.99,""
3554,true,1226.4,55220,23328,11.30,""
3555,true,296.5,72740,19554,59.28,""
3556,true,1229.3,689,0,0.00,"read tcp 127.0.0.1:58757->127.0.0.1:18081: read: connection reset by peer"
3557,true,751.0,104480,19133,109.90,""
3558,true,751.4,137088,33935,68.06,""
3559,true,752.1,117248,28511,75.49,""
3560,true,521.1,63393,23723,67.73,""
3561,true,747.5,80500,30473,74.08,""
3562,true,300.4,18209,24271,86.95,""
3563,true,511.7,56408,28725,67.61,""
3564,true,742.0,30729,5457,100.00,"read tcp 127.0.0.1:58654->127.0.0.1:18081: read: connection reset by peer"
3565,true,507.9,64168,20083,66.95,""
3566,true,737.6,4253,28891,22.91,""
